CountryCode,IsOfficial,Language,Sum of Percentage
ABW,F,English,9.5
ABW,F,Papiamento,76.7
ABW,F,Spanish,7.4
ABW,T,Dutch,5.3
AFG,F,Balochi,0.9
AFG,F,Turkmenian,1.9
AFG,F,Uzbek,8.8
AFG,T,Dari,32.1
AFG,T,Pashto,52.4
AGO,F,Ambo,2.4
AGO,F,Chokwe,4.2
AGO,F,Kongo,13.2
AGO,F,Luchazi,2.4
AGO,F,Luimbe-nganguela,5.4
AGO,F,Luvale,3.6
AGO,F,Mbundu,21.6
AGO,F,Nyaneka-nkhumbi,5.4
AGO,F,Ovimbundu,37.2
AIA,T,English,0
ALB,F,Greek,1.8
ALB,F,Macedonian,0.1
ALB,T,Albaniana,97.9
AND,F,French,6.2
AND,F,Portuguese,10.8
AND,F,Spanish,44.6
AND,T,Catalan,32.3
ANT,F,English,7.8
ANT,T,Dutch,0
ANT,T,Papiamento,86.2
ARE,F,Hindi,0
ARE,T,Arabic,42
ARG,F,Indian Languages,0.3
ARG,F,Italian,1.7
ARG,T,Spanish,96.8
ARM,F,Azerbaijani,2.6
ARM,T,Armenian,93.4
ASM,F,Tongan,3.1
ASM,T,English,3.1
ASM,T,Samoan,90.6
ATG,F,Creole English,95.7
ATG,T,English,0
AUS,F,Arabic,1
AUS,F,Canton Chinese,1.1
AUS,F,German,0.6
AUS,F,Greek,1.6
AUS,F,Italian,2.2
AUS,F,Serbo-Croatian,0.6
AUS,F,Vietnamese,0.8
AUS,T,English,81.2
AUT,F,Czech,0.2
AUT,F,Hungarian,0.4
AUT,F,Polish,0.2
AUT,F,Romanian,0.2
AUT,F,Serbo-Croatian,2.2
AUT,F,Slovene,0.4
AUT,F,Turkish,1.5
AUT,T,German,92
AZE,F,Armenian,2
AZE,F,Lezgian,2.3
AZE,F,Russian,3
AZE,T,Azerbaijani,89
BDI,F,Swahili,0
BDI,T,French,0
BDI,T,Kirundi,98.1
BEL,F,Arabic,1.6
BEL,F,Italian,2.4
BEL,F,Turkish,0.9
BEL,T,Dutch,59.2
BEL,T,French,32.6
BEL,T,German,1
BEN,F,Adja,11.1
BEN,F,Aizo,8.7
BEN,F,Bariba,8.7
BEN,F,Fon,39.8
BEN,F,Ful,5.6
BEN,F,Joruba,12.2
BEN,F,Somba,6.7
BFA,F,Busansi,3.5
BFA,F,Dagara,3.1
BFA,F,Dyula,2.6
BFA,F,Ful,9.7
BFA,F,Gurma,5.7
BFA,F,Mossi,50.2
BGD,F,Chakma,0.4
BGD,F,Garo,0.1
BGD,F,Khasi,0.1
BGD,F,Marma,0.2
BGD,F,Santhali,0.1
BGD,F,Tripuri,0.1
BGD,T,Bengali,97.7
BGR,F,Macedonian,2.6
BGR,F,Romani,3.7
BGR,F,Turkish,9.4
BGR,T,Bulgariana,83.2
BHR,F,English,0
BHR,T,Arabic,67.7
BHS,F,Creole English,89.7
BHS,F,Creole French,10.3
BIH,T,Serbo-Croatian,99.2
BLR,F,Polish,0.6
BLR,F,Ukrainian,1.3
BLR,T,Belorussian,65.6
BLR,T,Russian,32
BLZ,F,Garifuna,6.8
BLZ,F,Maya Languages,9.6
BLZ,F,Spanish,31.6
BLZ,T,English,50.8
BMU,T,English,100
BOL,F,Guaraní,0.1
BOL,T,Aimará,3.2
BOL,T,Ketšua,8.1
BOL,T,Spanish,87.7
BRA,F,German,0.5
BRA,F,Indian Languages,0.2
BRA,F,Italian,0.4
BRA,F,Japanese,0.4
BRA,T,Portuguese,97.5
BRB,F,Bajan,95.1
BRB,T,English,0
BRN,F,Chinese,9.3
BRN,F,English,3.1
BRN,F,Malay-English,28.8
BRN,T,Malay,45.5
BTN,F,Asami,15.2
BTN,F,Nepali,34.8
BTN,T,Dzongkha,50
BWA,F,Khoekhoe,2.5
BWA,F,Ndebele,1.3
BWA,F,San,3.5
BWA,F,Shona,12.3
BWA,F,Tswana,75.5
CAF,F,Banda,23.5
CAF,F,Gbaya,23.8
CAF,F,Mandjia,14.8
CAF,F,Mbum,6.4
CAF,F,Ngbaka,7.5
CAF,F,Sara,6.4
CAN,F,Chinese,2.5
CAN,F,Dutch,0.5
CAN,F,Eskimo Languages,0.1
CAN,F,German,1.6
CAN,F,Italian,1.7
CAN,F,Polish,0.7
CAN,F,Portuguese,0.7
CAN,F,Punjabi,0.7
CAN,F,Spanish,0.7
CAN,F,Ukrainian,0.6
CAN,T,English,60.4
CAN,T,French,23.4
CCK,F,Malay,0
CCK,T,English,0
CHE,T,French,19.2
CHE,T,German,63.6
CHE,T,Italian,7.7
CHE,T,Romansh,0.6
CHL,F,Aimará,0.5
CHL,F,Araucan,9.6
CHL,F,Rapa nui,0.2
CHL,T,Spanish,89.7
CHN,F,Dong,0.2
CHN,F,Hui,0.8
CHN,F,Mantšu,0.9
CHN,F,Miao,0.7
CHN,F,Mongolian,0.4
CHN,F,Puyi,0.2
CHN,F,Tibetan,0.4
CHN,F,Tujia,0.5
CHN,F,Uighur,0.6
CHN,F,Yi,0.6
CHN,F,Zhuang,1.4
CHN,T,Chinese,92
CIV,F,[South]Mande,7.7
CIV,F,Akan,30
CIV,F,Gur,11.7
CIV,F,Kru,10.5
CIV,F,Malinke,11.4
CMR,F,Bamileke-bamum,18.6
CMR,F,Duala,10.9
CMR,F,Fang,19.7
CMR,F,Ful,9.6
CMR,F,Maka,4.9
CMR,F,Mandara,5.7
CMR,F,Masana,3.9
CMR,F,Tikar,7.4
COD,F,Boa,2.3
COD,F,Chokwe,1.8
COD,F,Kongo,16
COD,F,Luba,18
COD,F,Mongo,13.5
COD,F,Ngala and Bangi,5.8
COD,F,Rundi,3.8
COD,F,Rwanda,10.3
COD,F,Teke,2.7
COD,F,Zande,6.1
COG,F,Kongo,51.5
COG,F,Mbete,4.8
COG,F,Mboshi,11.4
COG,F,Punu,2.9
COG,F,Sango,2.6
COG,F,Teke,17.3
COK,F,English,0
COK,T,Maori,0
COL,F,Arawakan,0.1
COL,F,Caribbean,0.1
COL,F,Chibcha,0.4
COL,F,Creole English,0.1
COL,T,Spanish,99
COM,F,Comorian-Arabic,1.6
COM,F,Comorian-French,12.9
COM,F,Comorian-madagassi,5.5
COM,F,Comorian-Swahili,0.5
COM,T,Comorian,75
CPV,F,Crioulo,100
CPV,T,Portuguese,0
CRI,F,Chibcha,0.3
CRI,F,Chinese,0.2
CRI,F,Creole English,2
CRI,T,Spanish,97.5
CUB,T,Spanish,100
CXR,F,Chinese,0
CXR,T,English,0
CYM,T,English,0
CYP,T,Greek,74.1
CYP,T,Turkish,22.4
CZE,F,German,0.5
CZE,F,Hungarian,0.2
CZE,F,Moravian,12.9
CZE,F,Polish,0.6
CZE,F,Romani,0.3
CZE,F,Silesiana,0.4
CZE,F,Slovak,3.1
CZE,T,Czech,81.2
DEU,F,Greek,0.4
DEU,F,Italian,0.7
DEU,F,Polish,0.3
DEU,F,Southern Slavic Languages,1.4
DEU,F,Turkish,2.6
DEU,T,German,91.3
DJI,F,Afar,34.8
DJI,F,Somali,43.9
DJI,T,Arabic,10.6
DMA,F,Creole English,100
DMA,F,Creole French,0
DNK,F,Arabic,0.7
DNK,F,English,0.3
DNK,F,German,0.5
DNK,F,Norwegian,0.3
DNK,F,Swedish,0.3
DNK,F,Turkish,0.8
DNK,T,Danish,93.5
DOM,F,Creole French,2
DOM,T,Spanish,98
DZA,F,Berberi,14
DZA,T,Arabic,86
ECU,F,Ketšua,7
ECU,T,Spanish,93
EGY,F,Sinaberberi,0
EGY,T,Arabic,98.8
ERI,F,Afar,4.3
ERI,F,Bilin,3
ERI,F,Hadareb,3.8
ERI,F,Saho,3
ERI,F,Tigre,31.7
ERI,T,Tigrinja,49.1
ESH,T,Arabic,100
ESP,F,Basque,1.6
ESP,F,Catalan,16.9
ESP,F,Galecian,6.4
ESP,T,Spanish,74.4
EST,F,Belorussian,1.4
EST,F,Finnish,0.7
EST,F,Russian,27.8
EST,F,Ukrainian,2.8
EST,T,Estonian,65.3
ETH,F,Amhara,30
ETH,F,Gurage,4.7
ETH,F,Oromo,31
ETH,F,Sidamo,3.2
ETH,F,Somali,4.1
ETH,F,Tigrinja,7.2
ETH,F,Walaita,2.8
FIN,F,Estonian,0.2
FIN,F,Russian,0.4
FIN,F,Saame,0
FIN,T,Finnish,92.7
FIN,T,Swedish,5.7
FJI,F,Hindi,43.7
FJI,T,Fijian,50.8
FLK,T,English,0
FRA,F,Arabic,2.5
FRA,F,Italian,0.4
FRA,F,Portuguese,1.2
FRA,F,Spanish,0.4
FRA,F,Turkish,0.4
FRA,T,French,93.6
FRO,T,Danish,0
FRO,T,Faroese,100
FSM,F,Kosrean,7.3
FSM,F,Mortlock,7.6
FSM,F,Pohnpei,23.8
FSM,F,Trukese,41.6
FSM,F,Wolea,3.7
FSM,F,Yap,5.8
GAB,F,Fang,35.8
GAB,F,Mbete,13.8
GAB,F,Mpongwe,14.6
GAB,F,Punu-sira-nzebi,17.1
GBR,F,Gaeli,0.1
GBR,F,Kymri,0.9
GBR,T,English,97.3
GEO,F,Abhyasi,1.7
GEO,F,Armenian,6.8
GEO,F,Azerbaijani,5.5
GEO,F,Osseetti,2.4
GEO,F,Russian,8.8
GEO,T,Georgiana,71.7
GHA,F,Akan,52.4
GHA,F,Ewe,11.9
GHA,F,Ga-adangme,7.8
GHA,F,Gurma,3.3
GHA,F,Joruba,1.3
GHA,F,Mossi,15.8
GIB,F,Arabic,7.4
GIB,T,English,88.9
GIN,F,Ful,38.6
GIN,F,Kissi,6
GIN,F,Kpelle,4.6
GIN,F,Loma,2.3
GIN,F,Malinke,23.2
GIN,F,Susu,11
GIN,F,Yalunka,2.9
GLP,F,Creole French,95
GLP,T,French,0
GMB,F,Diola,9.2
GMB,F,Ful,16.2
GMB,F,Malinke,34.1
GMB,F,Soninke,7.6
GMB,F,Wolof,12.6
GNB,F,Balante,14.6
GNB,F,Crioulo,36.4
GNB,F,Ful,16.6
GNB,F,Malinke,6.9
GNB,F,Mandyako,4.9
GNB,T,Portuguese,8.1
GNQ,F,Bubi,8.7
GNQ,F,Fang,84.8
GRC,F,Turkish,0.9
GRC,T,Greek,98.5
GRD,F,Creole English,100
GRL,T,Danish,12.5
GRL,T,Greenlandic,87.5
GTM,F,Cakchiquel,8.9
GTM,F,Kekchí,4.9
GTM,F,Mam,2.7
GTM,F,Quiché,10.1
GTM,T,Spanish,64.7
GUF,F,Creole French,94.3
GUF,F,Indian Languages,1.9
GUM,F,Japanese,2
GUM,F,Korean,3.3
GUM,F,Philippene Languages,19.7
GUM,T,Chamorro,29.6
GUM,T,English,37.5
GUY,F,Arawakan,1.4
GUY,F,Caribbean,2.2
GUY,F,Creole English,96.4
HKG,F,Canton Chinese,88.7
HKG,F,Chiu chau,1.4
HKG,F,Fukien,1.9
HKG,F,Hakka,1.6
HKG,T,English,2.2
HND,F,Creole English,0.2
HND,F,Garifuna,1.3
HND,F,Miskito,0.2
HND,T,Spanish,97.2
HRV,F,Slovene,0
HRV,T,Serbo-Croatian,95.9
HTI,F,Haiti Creole,100
HTI,T,French,0
HUN,F,German,0.4
HUN,F,Romani,0.5
HUN,F,Romanian,0.1
HUN,F,Serbo-Croatian,0.2
HUN,F,Slovak,0.1
HUN,T,Hungarian,98.5
IDN,F,Bali,1.7
IDN,F,Banja,1.8
IDN,F,Batakki,2.2
IDN,F,Bugi,2.2
IDN,F,Javanese,39.4
IDN,F,Madura,4.3
IDN,F,Minangkabau,2.4
IDN,F,Sunda,15.8
IDN,T,Malay,12.1
IND,F,Asami,1.5
IND,F,Bengali,8.2
IND,F,Gujarati,4.8
IND,F,Kannada,3.9
IND,F,Malajalam,3.6
IND,F,Marathi,7.4
IND,F,Orija,3.3
IND,F,Punjabi,2.8
IND,F,Tamil,6.3
IND,F,Telugu,7.8
IND,F,Urdu,5.1
IND,T,Hindi,39.9
IRL,T,English,98.4
IRL,T,Irish,1.6
IRN,F,Arabic,2.2
IRN,F,Azerbaijani,16.8
IRN,F,Bakhtyari,1.7
IRN,F,Balochi,2.3
IRN,F,Gilaki,5.3
IRN,F,Kurdish,9.1
IRN,F,Luri,4.3
IRN,F,Mazandarani,3.6
IRN,F,Turkmenian,1.6
IRN,T,Persian,45.7
IRQ,F,Assyrian,0.8
IRQ,F,Azerbaijani,1.7
IRQ,F,Kurdish,19
IRQ,F,Persian,0.8
IRQ,T,Arabic,77.2
ISL,F,English,0
ISL,T,Icelandic,95.7
ISR,F,Russian,8.9
ISR,T,Arabic,18
ISR,T,Hebrew,63.1
ITA,F,Albaniana,0.2
ITA,F,French,0.5
ITA,F,Friuli,1.2
ITA,F,German,0.5
ITA,F,Romani,0.2
ITA,F,Sardinian,2.7
ITA,F,Slovene,0.2
ITA,T,Italian,94.1
JAM,F,Creole English,94.2
JAM,F,Hindi,1.9
JOR,F,Armenian,1
JOR,F,Circassian,1
JOR,T,Arabic,97.9
JPN,F,Ainu,0
JPN,F,Chinese,0.2
JPN,F,English,0.1
JPN,F,Korean,0.5
JPN,F,Philippene Languages,0.1
JPN,T,Japanese,99.1
KAZ,F,German,3.1
KAZ,F,Russian,34.7
KAZ,F,Tatar,2
KAZ,F,Ukrainian,5
KAZ,F,Uzbek,2.3
KAZ,T,Kazakh,46
KEN,F,Gusii,6.1
KEN,F,Kalenjin,10.8
KEN,F,Kamba,11.2
KEN,F,Kikuyu,20.9
KEN,F,Luhya,13.8
KEN,F,Luo,12.8
KEN,F,Masai,1.6
KEN,F,Meru,5.5
KEN,F,Nyika,4.8
KEN,F,Turkana,1.4
KGZ,F,Kazakh,0.8
KGZ,F,Tadzhik,0.8
KGZ,F,Tatar,1.3
KGZ,F,Ukrainian,1.7
KGZ,F,Uzbek,14.1
KGZ,T,Kirgiz,59.7
KGZ,T,Russian,16.2
KHM,F,Chinese,3.1
KHM,F,Tšam,2.4
KHM,F,Vietnamese,5.5
KHM,T,Khmer,88.6
KIR,F,Tuvalu,0.5
KIR,T,Kiribati,98.9
KNA,F,Creole English,100
KNA,T,English,0
KOR,F,Chinese,0.1
KOR,T,Korean,99.9
KWT,F,English,0
KWT,T,Arabic,78.1
LAO,F,Lao-Soung,5.2
LAO,F,Mon-khmer,16.5
LAO,F,Thai,7.8
LAO,T,Lao,67.2
LBN,F,Armenian,5.9
LBN,F,French,0
LBN,T,Arabic,93
