CountryCode,IsOfficial,Language,Sum of Percentage
LBR,F,Bassa,13.7
LBR,F,Gio,7.9
LBR,F,Grebo,8.9
LBR,F,Kpelle,19.5
LBR,F,Kru,7.2
LBR,F,Loma,5.8
LBR,F,Malinke,5.1
LBR,F,Mano,7.2
LBY,F,Berberi,1
LBY,T,Arabic,96
LCA,F,Creole French,80
LCA,T,English,20
LIE,F,Italian,2.5
LIE,F,Turkish,2.5
LIE,T,German,89
LKA,F,Mixed Languages,19.6
LKA,T,Singali,60.3
LKA,T,Tamil,19.6
LSO,F,Zulu,15
LSO,T,English,0
LSO,T,Sotho,85
LTU,F,Belorussian,1.4
LTU,F,Polish,7
LTU,F,Russian,8.1
LTU,F,Ukrainian,1.1
LTU,T,Lithuanian,81.6
LUX,F,Italian,4.6
LUX,F,Portuguese,13
LUX,T,French,4.2
LUX,T,German,2.3
LUX,T,Luxembourgish,64.4
LVA,F,Belorussian,4.1
LVA,F,Lithuanian,1.2
LVA,F,Polish,2.1
LVA,F,Russian,32.5
LVA,F,Ukrainian,2.9
LVA,T,Latvian,55.1
MAC,F,Canton Chinese,85.6
MAC,F,English,0.5
MAC,F,Mandarin Chinese,1.2
MAC,T,Portuguese,2.3
MAR,F,Berberi,33
MAR,T,Arabic,65
MCO,F,English,6.5
MCO,F,Italian,16.1
MCO,F,Monegasque,16.1
MCO,T,French,41.9
MDA,F,Bulgariana,1.6
MDA,F,Gagauzi,3.2
MDA,F,Russian,23.2
MDA,F,Ukrainian,8.6
MDA,T,Romanian,61.9
MDG,T,French,0
MDG,T,Malagasy,98.9
MDV,F,English,0
MDV,T,Dhivehi,100
MEX,F,Mixtec,0.6
MEX,F,Náhuatl,1.8
MEX,F,Otomí,0.4
MEX,F,Yucatec,1.1
MEX,F,Zapotec,0.6
MEX,T,Spanish,92.1
MHL,T,English,0
MHL,T,Marshallese,96.8
MKD,F,Albaniana,22.9
MKD,F,Romani,2.3
MKD,F,Serbo-Croatian,2
MKD,F,Turkish,4
MKD,T,Macedonian,66.5
MLI,F,Bambara,31.8
MLI,F,Ful,13.9
MLI,F,Senufo and Minianka,12
MLI,F,Songhai,6.9
MLI,F,Soninke,8.7
MLI,F,Tamashek,7.3
MLT,T,English,2.1
MLT,T,Maltese,95.8
MMR,F,Chin,2.2
MMR,F,Kachin,1.4
MMR,F,Karen,6.2
MMR,F,Kayah,0.4
MMR,F,Mon,2.4
MMR,F,Rakhine,4.5
MMR,F,Shan,8.5
MMR,T,Burmese,69
MNG,F,Bajad,1.9
MNG,F,Buryat,1.7
MNG,F,Dariganga,1.4
MNG,F,Dorbet,2.7
MNG,F,Kazakh,5.9
MNG,T,Mongolian,78.8
MNP,F,Carolinian,4.8
MNP,F,Chamorro,30
MNP,F,Chinese,7.1
MNP,F,Korean,6.5
MNP,F,Philippene Languages,34.1
MNP,T,English,4.8
MOZ,F,Chuabo,5.7
MOZ,F,Lomwe,7.8
MOZ,F,Makua,27.8
MOZ,F,Marendje,3.5
MOZ,F,Nyanja,3.3
MOZ,F,Ronga,3.7
MOZ,F,Sena,9.4
MOZ,F,Shona,6.5
MOZ,F,Tsonga,12.4
MOZ,F,Tswa,6
MRT,F,Ful,1.2
MRT,F,Hassaniya,81.7
MRT,F,Soninke,2.7
MRT,F,Tukulor,5.4
MRT,F,Wolof,6.6
MRT,F,Zenaga,1.2
MSR,T,English,0
MTQ,F,Creole French,96.6
MTQ,T,French,0
MUS,F,Bhojpuri,21.1
MUS,F,Creole French,70.6
MUS,F,French,3.4
MUS,F,Hindi,1.2
MUS,F,Marathi,0.7
MUS,F,Tamil,0.8
MWI,F,Lomwe,18.4
MWI,F,Ngoni,6.7
MWI,F,Yao,13.2
MWI,T,Chichewa,58.3
MYS,F,Chinese,9
MYS,F,Dusun,1.1
MYS,F,English,1.6
MYS,F,Iban,2.8
MYS,F,Tamil,3.9
MYS,T,Malay,58.4
MYT,F,Mahoré,41.9
MYT,F,Malagasy,16.1
MYT,T,French,20.3
NAM,F,Afrikaans,9.5
NAM,F,Caprivi,4.7
NAM,F,German,0.9
NAM,F,Herero,8
NAM,F,Kavango,9.7
NAM,F,Nama,12.4
NAM,F,Ovambo,50.7
NAM,F,San,1.9
NCL,F,Malenasian Languages,45.4
NCL,F,Polynesian Languages,11.6
NCL,T,French,34.3
NER,F,Ful,9.7
NER,F,Hausa,53.1
NER,F,Kanuri,4.4
NER,F,Songhai-zerma,21.2
NER,F,Tamashek,10.4
NFK,T,English,0
NGA,F,Bura,1.6
NGA,F,Edo,3.3
NGA,F,Ful,11.3
NGA,F,Hausa,21.1
NGA,F,Ibibio,5.6
NGA,F,Ibo,18.1
NGA,F,Ijo,1.8
NGA,F,Joruba,21.4
NGA,F,Kanuri,4.1
NGA,F,Tiv,2.3
NIC,F,Creole English,0.5
NIC,F,Miskito,1.6
NIC,F,Sumo,0.2
NIC,T,Spanish,97.6
NIU,F,Niue,0
NIU,T,English,0
NLD,F,Arabic,0.9
NLD,F,Fries,3.7
NLD,F,Turkish,0.8
NLD,T,Dutch,95.6
NOR,F,Danish,0.4
NOR,F,English,0.5
NOR,F,Saame,0
NOR,F,Swedish,0.3
NOR,T,Norwegian,96.6
NPL,F,Bhojpuri,7.5
NPL,F,Hindi,3
NPL,F,Maithili,11.9
NPL,F,Newari,3.7
NPL,F,Tamang,4.9
NPL,F,Tharu,5.4
NPL,T,Nepali,50.4
NRU,F,Chinese,8.5
NRU,F,Kiribati,17.9
NRU,F,Tuvalu,8.5
NRU,T,English,7.5
NRU,T,Nauru,57.5
NZL,F,Maori,4.3
NZL,T,English,87
OMN,F,Balochi,0
OMN,T,Arabic,76.7
PAK,F,Balochi,3
PAK,F,Brahui,1.2
PAK,F,Hindko,2.4
PAK,F,Pashto,13.1
PAK,F,Punjabi,48.2
PAK,F,Saraiki,9.8
PAK,F,Sindhi,11.8
PAK,T,Urdu,7.6
PAN,F,Arabic,0.6
PAN,F,Creole English,14
PAN,F,Cuna,2
PAN,F,Embera,0.6
PAN,F,Guaymí,5.3
PAN,T,Spanish,76.8
PCN,F,Pitcairnese,0
PER,T,Aimará,2.3
PER,T,Ketšua,16.4
PER,T,Spanish,79.8
PHL,F,Bicol,5.7
PHL,F,Cebuano,23.3
PHL,F,Hiligaynon,9.1
PHL,F,Ilocano,9.3
PHL,F,Maguindanao,1.4
PHL,F,Maranao,1.3
PHL,F,Pampango,3
PHL,F,Pangasinan,1.8
PHL,F,Waray-waray,3.8
PHL,T,Pilipino,29.3
PLW,F,Chinese,1.6
PLW,F,Philippene Languages,9.2
PLW,T,English,3.2
PLW,T,Palau,82.2
PNG,F,Malenasian Languages,20
PNG,F,Papuan Languages,78.1
POL,F,Belorussian,0.5
POL,F,German,1.3
POL,F,Ukrainian,0.6
POL,T,Polish,97.6
PRI,F,English,47.4
PRI,T,Spanish,51.3
PRK,F,Chinese,0.1
PRK,T,Korean,99.9
PRT,T,Portuguese,99
PRY,F,German,0.9
PRY,F,Portuguese,3.2
PRY,T,Guaraní,40.1
PRY,T,Spanish,55.1
PSE,F,Arabic,95.9
PSE,F,Hebrew,4.1
PYF,F,Chinese,2.9
PYF,F,Tahitian,46.4
PYF,T,French,40.8
QAT,F,Urdu,0
QAT,T,Arabic,40.7
REU,F,Chinese,2.8
REU,F,Comorian,2.8
REU,F,Creole French,91.5
REU,F,Malagasy,1.4
REU,F,Tamil,0
ROM,F,German,0.4
ROM,F,Hungarian,7.2
ROM,F,Serbo-Croatian,0.1
ROM,F,Ukrainian,0.3
ROM,T,Romani,0.7
ROM,T,Romanian,90.7
RUS,F,Avarian,0.4
RUS,F,Bashkir,0.7
RUS,F,Belorussian,0.3
RUS,F,Chechen,0.6
RUS,F,Chuvash,0.9
RUS,F,Kazakh,0.4
RUS,F,Mari,0.4
RUS,F,Mordva,0.5
RUS,F,Tatar,3.2
RUS,F,Udmur,0.3
RUS,F,Ukrainian,1.3
RUS,T,Russian,86.6
RWA,T,French,0
RWA,T,Rwanda,100
SAU,T,Arabic,95
SDN,F,Bari,2.5
SDN,F,Beja,6.4
SDN,F,Chilluk,1.7
SDN,F,Dinka,11.5
SDN,F,Fur,2.1
SDN,F,Lotuko,1.5
SDN,F,Nubian Languages,8.1
SDN,F,Nuer,4.9
SDN,F,Zande,2.7
SDN,T,Arabic,49.4
SEN,F,Diola,5
SEN,F,Ful,21.7
SEN,F,Malinke,3.8
SEN,F,Serer,12.5
SEN,F,Soninke,1.3
SEN,T,Wolof,48.1
SGP,T,Chinese,77.1
SGP,T,Malay,14.1
SGP,T,Tamil,7.4
SHN,T,English,0
SJM,F,Russian,0
SJM,T,Norwegian,0
SLB,F,Malenasian Languages,85.6
SLB,F,Papuan Languages,8.6
SLB,F,Polynesian Languages,3.8
SLE,F,Bullom-sherbro,3.8
SLE,F,Ful,3.8
SLE,F,Kono-vai,5.1
SLE,F,Kuranko,3.4
SLE,F,Limba,8.3
SLE,F,Mende,34.8
SLE,F,Temne,31.8
SLE,F,Yalunka,3.4
SLV,F,Nahua,0
SLV,T,Spanish,100
SMR,T,Italian,100
SOM,T,Arabic,0
SOM,T,Somali,98.3
SPM,T,French,0
STP,F,Crioulo,86.3
STP,F,French,0.7
SUR,F,Hindi,0
SUR,F,Sranantonga,81
SVK,F,Czech and Moravian,1.1
SVK,F,Hungarian,10.5
SVK,F,Romani,1.7
SVK,F,Ukrainian and Russian,0.6
SVK,T,Slovak,85.6
SVN,F,Hungarian,0.5
SVN,F,Serbo-Croatian,7.9
SVN,T,Slovene,87.9
SWE,F,Arabic,0.8
SWE,F,Finnish,2.4
SWE,F,Norwegian,0.5
SWE,F,Southern Slavic Languages,1.3
SWE,F,Spanish,0.6
SWE,T,Swedish,89.5
SWZ,F,Zulu,2
SWZ,T,Swazi,89.9
SYC,F,Seselwa,91.3
SYC,T,English,3.8
SYC,T,French,1.3
SYR,F,Kurdish,9
SYR,T,Arabic,90
TCA,T,English,0
TCD,F,Gorane,6.2
TCD,F,Hadjarai,6.7
TCD,F,Kanem-bornu,9
TCD,F,Mayo-kebbi,11.5
TCD,F,Ouaddai,8.7
TCD,F,Sara,27.7
TCD,F,Tandjile,6.5
TCD,T,Arabic,12.3
TGO,F,Ane,5.7
TGO,F,Gurma,3.4
TGO,F,Kotokoli,5.7
TGO,F,Moba,5.4
TGO,F,Naudemba,4.1
TGO,F,Watyi,10.3
TGO,T,Ewe,23.2
TGO,T,Kabyé,13.8
THA,F,Chinese,12.1
THA,F,Khmer,1.3
THA,F,Kuy,1.1
THA,F,Lao,26.9
THA,F,Malay,3.6
THA,T,Thai,52.6
TJK,F,Russian,9.7
TJK,F,Uzbek,23.2
TJK,T,Tadzhik,62.2
TKL,F,Tokelau,0
TKL,T,English,0
TKM,F,Kazakh,2
TKM,F,Russian,6.7
TKM,F,Uzbek,9.2
TKM,T,Turkmenian,76.7
TMP,F,Sunda,0
TMP,T,Portuguese,0
TON,T,English,0
TON,T,Tongan,98.3
TTO,F,Creole English,2.9
TTO,F,English,93.5
TTO,F,Hindi,3.4
TUN,F,Arabic-French,26.3
TUN,F,Arabic-French-English,3.2
TUN,T,Arabic,69.9
TUR,F,Arabic,1.4
TUR,F,Kurdish,10.6
TUR,T,Turkish,87.6
TUV,F,Kiribati,7.5
TUV,T,English,0
TUV,T,Tuvalu,92.5
TWN,F,Ami,0.6
TWN,F,Atayal,0.4
TWN,F,Hakka,11
TWN,F,Min,66.7
TWN,F,Paiwan,0.3
TWN,T,Mandarin Chinese,20.1
TZA,F,Chaga and Pare,4.9
TZA,F,Gogo,3.9
TZA,F,Ha,3.5
TZA,F,Haya,5.9
TZA,F,Hehet,6.9
TZA,F,Luguru,4.9
TZA,F,Makonde,5.9
TZA,F,Nyakusa,5.4
TZA,F,Nyamwesi,21.1
TZA,F,Shambala,4.3
TZA,T,Swahili,8.8
UGA,F,Acholi,4.4
UGA,F,Ganda,18.1
UGA,F,Gisu,4.5
UGA,F,Kiga,8.3
UGA,F,Lango,5.9
UGA,F,Lugbara,4.7
UGA,F,Nkole,10.7
UGA,F,Rwanda,3.2
UGA,F,Soga,8.2
UGA,F,Teso,6
UKR,F,Belorussian,0.3
UKR,F,Bulgariana,0.3
UKR,F,Hungarian,0.3
UKR,F,Polish,0.1
UKR,F,Romanian,0.7
UKR,F,Russian,32.9
UKR,T,Ukrainian,64.7
UMI,T,English,0
URY,T,Spanish,95.7
USA,F,Chinese,0.6
USA,F,French,0.7
USA,F,German,0.7
USA,F,Italian,0.6
USA,F,Japanese,0.2
USA,F,Korean,0.3
USA,F,Polish,0.3
USA,F,Portuguese,0.2
USA,F,Spanish,7.5
USA,F,Tagalog,0.4
USA,F,Vietnamese,0.2
USA,T,English,86.2
UZB,F,Karakalpak,2
UZB,F,Kazakh,3.8
UZB,F,Russian,10.9
UZB,F,Tadzhik,4.4
UZB,F,Tatar,1.8
UZB,T,Uzbek,72.6
VAT,T,Italian,0
VCT,F,Creole English,99.1
VCT,T,English,0
VEN,F,Goajiro,0.4
VEN,F,Warrau,0.1
VEN,T,Spanish,96.9
VGB,T,English,0
VIR,F,French,2.5
VIR,F,Spanish,13.3
VIR,T,English,81.7
VNM,F,Chinese,1.4
VNM,F,Khmer,1.4
VNM,F,Man,0.7
VNM,F,Miao,0.9
VNM,F,Muong,1.5
VNM,F,Nung,1.1
VNM,F,Thai,1.6
VNM,F,Tho,1.8
VNM,T,Vietnamese,86.8
VUT,T,Bislama,56.6
VUT,T,English,28.3
VUT,T,French,14.2
WLF,F,Futuna,0
WLF,F,Wallis,0
WSM,F,Samoan-English,52
WSM,T,English,0.6
WSM,T,Samoan,47.5
YEM,F,Soqutri,0
YEM,T,Arabic,99.6
YUG,F,Albaniana,16.5
YUG,F,Hungarian,3.4
YUG,F,Macedonian,0.5
YUG,F,Romani,1.4
YUG,F,Slovak,0.7
YUG,T,Serbo-Croatian,75.2
ZAF,F,Ndebele,1.5
ZAF,F,Northsotho,9.1
ZAF,F,Southsotho,7.6
ZAF,F,Swazi,2.5
ZAF,F,Tsonga,4.3
ZAF,F,Tswana,8.1
ZAF,F,Venda,2.2
ZAF,T,Afrikaans,14.3
ZAF,T,English,8.5
ZAF,T,Xhosa,17.7
ZAF,T,Zulu,22.7
ZMB,F,Bemba,29.7
ZMB,F,Chewa,5.7
ZMB,F,Lozi,6.4
ZMB,F,Nsenga,4.3
ZMB,F,Nyanja,7.8
ZMB,F,Tongan,11
ZWE,F,Ndebele,16.2
ZWE,F,Nyanja,2.2
ZWE,F,Shona,72.1
ZWE,T,English,2.2
